date,headline,source,url
2024-10-03,"Freedom Motorcycle : LML parent company sues Bajaj Auto over trademark Freedom branding for motorbikes , ET Auto",gdelt:auto.economictimes.indiatimes.com,https://auto.economictimes.indiatimes.com/news/two-wheelers/lml-parent-company-sues-bajaj-auto-over-trademark-freedom-branding-for-motorbikes/113905419
2024-10-04,LML owner sues Bajaj Auto over Freedom trademark,gdelt:rediff.com,https://www.rediff.com/business/report/auto-lml-owner-sues-bajaj-auto-over-freedom-trademark/20241004.htm
2024-10-11,Sumeet Narang promoted to President - Marketing at Bajaj Auto ; Deepika Warrier steps down,gdelt:bestmediainfo.com,https://bestmediainfo.com/mediainfo/mediainfo-marketing/sumeet-narang-promoted-to-president-marketing-at-bajaj-auto-deepika-warrier-steps-down-7306532
2024-11-18,Hero MotoCorp vs Bajaj Auto : Which two - wheeler auto stock to buy after Q2 results ?,gdelt:livemint.com,https://www.livemint.com/market/stock-market-news/hero-motocorp-vs-bajaj-auto-which-two-wheeler-auto-stock-to-buy-after-q2-results-11731918617986.html
2024-11-22,"Bajaj Auto Share Price Today on 22 - 11 - 2024 : Bajaj Auto share price are up by 0 . 1 %, Nifty up by 1 . 24 %",gdelt:livemint.com,https://www.livemint.com/market/bajaj-auto-share-price-today-latest-on-22-nov-2024-11732259487447.html
2024-11-28,"Bajaj Auto stock plummets to 4 - month low , slides 29 % from recent peak . Can it fall more ?",gdelt:livemint.com,https://www.livemint.com/market/stock-market-news/bajaj-auto-stock-plummets-to-4-month-low-slides-29-from-recent-peak-can-it-fall-more-11732786736901.html
2024-11-28,"Bajaj Auto Share Price Today on 28 - 11 - 2024 : Bajaj Auto share price are down by - 0 . 54 %, Nifty down by - 0 . 79 %",gdelt:livemint.com,https://www.livemint.com/market/bajaj-auto-share-price-today-latest-on-28-nov-2024-11732773551287.html
2024-11-29,Bajaj Auto partner KTM enters judicial restructuring,gdelt:financialexpress.com,https://www.financialexpress.com/business/express-mobility-bajaj-auto-partner-ktm-enters-judicial-restructuring-3680230/
2024-11-30,Impact on KTM : No Impact On India Business With Bajaj Auto Due To Restructuring Of Holding Firm : KTM,gdelt:republicworld.com,https://www.republicworld.com/automobile/no-impact-on-india-business-with-bajaj-auto-due-to-restructuring-of-holding-firm-ktm
2024-12-02,TVS Motors registers robust growth in 2 - wheeler sales ; Hero MotoCorp and Bajaj Auto witness declines in Nov ( YoY ),gdelt:aninews.in,https://aninews.in/news/business/tvs-motors-registers-robust-growth-in-2-wheeler-sales-hero-motocorp-and-bajaj-auto-witness-declines-in-nov-yoy20241202113642/
2024-12-02,TVS Motors registers robust growth in 2 - wheeler sales ; Hero MotoCorp and Bajaj Auto witness declines in Nov ( YoY ),gdelt:aninews.in,https://www.aninews.in/news/business/tvs-motors-registers-robust-growth-in-2-wheeler-sales-hero-motocorp-and-bajaj-auto-witness-declines-in-nov-yoy20241202113642/
2024-12-02,"Maruti Shares , Auto Stocks Live Today : Maruti Suzuki , Bajaj Auto , Tata Motors , TVS Motors shares rise",gdelt:thehindubusinessline.com,https://www.thehindubusinessline.com/markets/stock-markets/automobile-stocks-maruti-suzuki-tata-motors-bajaj-auto-eicher-tvs-share-price-live-updates/article68937055.ece
2024-12-06,"Auto Sales : टू - व्हीलर बिक्री में हीरो का दबदबा कायम , जानें नवंबर सेल्स रिपोर्ट में कहां हैं Honda , TVS , Bajaj ?",gdelt:haribhoomi.com,http://www.haribhoomi.com/automobile/news/auto-sales-november-2024-two-wheeler-sales-in-india-details-61045
2024-12-08,"Ola to Ola hai , Chetak Shola hai : Bajaj Auto CEO takes jibe Ola electric",gdelt:economictimes.indiatimes.com,https://economictimes.indiatimes.com/news/new-updates/ola-toh-ola-hai-chetak-shola-hai-bajaj-auto-ceo-takes-jibe-at-rival-ola-electric/articleshow/116111603.cms
2025-01-01,"Bajaj Auto overtakes Ola Electric as top 2 - wheeler EV company , ET Auto",gdelt:auto.economictimes.indiatimes.com,https://auto.economictimes.indiatimes.com/news/two-wheelers/bajaj-auto-overtakes-ola-electric-as-top-2-wheeler-ev-company/116854248
2025-01-01,Bajaj Auto Overtakes Ola Electric As Top 2 - Wheeler EV Company,gdelt:menafn.com,https://menafn.com/1109046289/Bajaj-Auto-Overtakes-Ola-Electric-As-Top-2-Wheeler-EV-Company
2025-01-02,Bajaj Auto overtakes Ola Electric to become top two - wheeler EV company in December,gdelt:yourstory.com,https://yourstory.com:443/2025/01/bajaj-auto-ola-electric-top-two-wheeler-ev-company-december
